concept,count,values
resource.alternateIdentifiers.alternateIdentifier.alternateIdentifierType,13,['URL']
resource.identifier.identifierType,13,['DOI']
resource.dates.date.@value,13,"['2012-12-27 01:26:09', '2016-08-02 17:36:45', '2020-10-21 10:57:34', '2021-04-19 07:20:02', '2021-06-22 09:18:50', '2021-09-13 12:32:14', '2021-10-07 12:03:52', '2022-01-01 02:12:36', '2022-05-08 18:19:48', '2022-08-18 13:40:20', '2022-12-14 15:15:39', '2023-07-05 08:56:29', '2023-08-09 07:35:15']"
resource.resourceType.resourceTypeGeneral,13,"['Dataset', 'Other']"
resource.publisher.@value,13,"['Public Library of Science', 'Taylor & Francis Group', 'University of Amsterdam / Amsterdam University of Applied Sciences', 'figshare']"
resource.creators.creator.creatorName.@value,13,"['A.L. de Bruijn', 'A.M. Kanis', 'Adam Fine', 'Agathe Cailleau', 'Anne Leonore de Bruijn', 'B. van Rooij', 'Benjamin van Rooij', 'Breast Cancer Family Registry', 'Bruno Hamon', 'C.F. Reinders Folmer', 'Catherine Voegele', 'Chaopeng Hong', 'Chu-Long Zhang', 'Claire Pascouau', 'Corentin Chateau', 'Daniel Sochard', 'David Abadi', 'E.B. Kooistra', 'E.H. Olthuis', 'Elise Morel', 'Elke H. Olthuis', 'Emmanuelle Laurent', 'Emmeke B. Kooistra', 'Esther M. John', 'Fabienne Lesueur', 'Florence Le Calvez-Kelm', 'Francesca Damiola', 'Franck Bastide', 'François-Marie Bréon', 'Fu-Cheng Lin', 'Geoffroy Durand', 'Graham Byrnes', 'H.J. Krugers', 'INNOCENSIA OWUOR', 'Irene L. Andrulis', 'Isabelle Sérandat', 'Ivan Janssens', 'J.J. Noordegraaf', 'J.M.J. Murre', 'Javier Oliver', 'Jin-Liang Wang', 'Jing Chen', 'John L. Hopper', 'Josep Penuelas', 'Julie Gombert', 'K.R. Ridderinkhof', 'Katsumasa Tanaka', 'L.P. Brinkhof', 'Leon van Wissen', 'Li-Juan Mao', 'Léna Gurriaran', 'M.A. Brownlee', 'M.E. Kuiper', 'Malouke E. Kuiper', 'Maxime P. Vallée', 'Megan A. Brownlee', 'Melissa C. Southey', 'Michael Obersteiner', 'Nathalie Forey', 'Nivonirina Robinot', 'Pascal Poupard', 'Philippe Ciais', 'Romain Berruyer', 'S. de Wit', 'S.K. Perehudoff', 'Sean V. Tavtigian', 'Sophie Aligon', 'Steven J. Davis', 'Stijn Dellaert', 'T. Blanke', 'THOMAS le MOULLEC-RIEU', 'Thomas Guillemette', 'Xiao-Xiao Feng', 'Yann Françoise', 'Yilong Wang', 'Yuan Jiang', 'Yuval Feldman', 'Zhu Deng', 'Zhu Liu']"
resource.resourceType.@value,13,"['Dataset', 'Online resource']"
resource.creators.creator.creatorName.nameType,13,['Personal']
resource.titles.title.@value,13,"['<i>Trichoderma</i> Biodiversity of Agricultural Fields in East China Reveals a Gradient Distribution of Species', 'A Dataset of Social-Psychological and Emotional Reactions during the COVID-19 Pandemic across Four European Countries', 'Characterization and pathogenicity of <i>Fusarium</i> spp. isolates causing root and collar rot on carrot', 'Compliance with COVID-19 mitigation measures in the Netherlands', 'Corona in the City dataset', 'Cross-Theoretical Compliance: An Integrative Compliance Analysis of COVID-19 Mitigation Responses in Israel', 'Daily natural gas flows', 'METARECORD: Changes in Perceived Ageism during the COVID-19 Pandemic: Impact on Quality of Life and Mental Well-being Among Older Adults', 'S1_COVID19 data', 'Social Distancing in America: Compliance with COVID-19 mitigation measures in the United States', 'Supplemental Information-Human rights framing at WTO for Covid vaccines', 'Table S1 - <em>RAD51</em> and Breast Cancer Susceptibility: No Evidence for Rare Variant Association in the Breast Cancer Family Registry Study', 'What can we learn from corona times? Fragments from the Internet']"
resource.creators.creator.givenName.@value,13,"['A.L.', 'A.M.', 'Adam', 'Agathe', 'Anne Leonore', 'B.', 'Benjamin', 'Breast', 'Bruno', 'C.F.', 'Catherine', 'Chaopeng', 'Chu-Long', 'Claire', 'Corentin', 'Daniel', 'David', 'E.B.', 'E.H.', 'Elise', 'Elke H.', 'Emmanuelle', 'Emmeke B.', 'Esther', 'Fabienne', 'Florence', 'Francesca', 'Franck', 'François-Marie', 'Fu-Cheng', 'Geoffroy', 'Graham', 'H.J.', 'INNOCENSIA', 'Irene', 'Isabelle', 'Ivan', 'J.J.', 'J.M.J.', 'Javier', 'Jin-Liang', 'Jing', 'John', 'Josep', 'Julie', 'K.R.', 'Katsumasa', 'L.P.', 'Leon', 'Li-Juan', 'Léna', 'M.A.', 'M.E.', 'Malouke E.', 'Maxime', 'Megan A.', 'Melissa', 'Michael', 'Nathalie', 'Nivonirina', 'Pascal', 'Philippe', 'Romain', 'S.', 'S.K.', 'Sean', 'Sophie', 'Steven J.', 'Stijn', 'T.', 'THOMAS', 'Thomas', 'Xiao-Xiao', 'Yann', 'Yilong', 'Yuan', 'Yuval', 'Zhu']"
resource.descriptions.description.descriptionType,13,['Abstract']
resource.publicationYear.@value,13,"['2012', '2016', '2020', '2021', '2022', '2023']"
resource.dates.date.dateType,13,['Issued']
resource.descriptions.description.@value,13,"['<div><p>We surveyed the <i>Trichoderma</i> (Hypocreales, Ascomycota) biodiversity in agricultural fields in four major agricultural provinces of East China. <i>Trichoderma</i> strains were identified based on molecular approaches and morphological characteristics. In three sampled seasons (spring, summer and autumn), 2078 strains were isolated and identified to 17 known species: <i>T</i>. <i>harzianum</i> (429 isolates), <i>T</i>. <i>asperellum</i> (425), <i>T</i>. <i>hamatum</i> (397), <i>T</i>. <i>virens</i> (340), <i>T</i>. <i>koningiopsis</i> (248), <i>T</i>. <i>brevicompactum</i> (73), <i>T</i>. <i>atroviride</i> (73), <i>T</i>. <i>fertile</i> (26), <i>T</i>. <i>longibrachiatum</i> (22), <i>T</i>. <i>pleuroticola</i> (16), <i>T</i>. <i>erinaceum</i> (16), <i>T</i>. <i>oblongisporum</i> (2), <i>T</i>. <i>polysporum</i> (2), <i>T</i>. <i>spirale</i> (2), <i>T</i>. <i>capillare</i> (2), <i>T</i>. <i>velutinum</i> (2), and <i>T</i>. <i>saturnisporum</i> (1). <i>T</i>. <i>harzianum</i>, <i>T</i>. <i>asperellum</i>, <i>T</i>. <i>hamatum</i>, and <i>T</i>. <i>virens</i> were identified as the dominant species with dominance (<i>Y</i>) values of 0.057, 0.052, 0.048, and 0.039, respectively. The species amount, isolate numbers and the dominant species of <i>Trichoderma</i> varied between provinces. Zhejiang Province has shown the highest diversity, which was reflected in the highest species amount (14) and the highest Shannon–Wiener diversity index of <i>Trichoderma</i> haplotypes (1.46). We observed that relative frequencies of <i>T</i>. <i>hamatum</i> and <i>T</i>. <i>koningiopsis</i> under rice soil were higher than those under wheat and maize soil, indicating the preference of <i>Trichoderma</i> to different crops. Remarkable seasonal variation was shown, with summer exhibiting the highest biodiversity of the studied seasons. These results show that <i>Trichoderma</i> biodiversity in agricultural fields varies by region, crop, and season. Zhejiang Province (the southernmost province in the investigated area) had more <i>T</i>. <i>hamatum</i> than Shandong Province (the northernmost province), not only in isolate amounts but also in haplotype amounts. Furthermore, at haplotype level, only <i>T</i>. <i>hamatum</i> showed a gradient distribution from south to north in correspondence analysis among the four dominant species. The above results would contribute to the application of <i>Trichoderma</i> biocontrol strains.</p></div>', '<div>Adherence to social distancing measures in the United States. Survey study (3 cohorts) on adherence to social distancing measures and its predictors. Raw data</div><div>+ syntax for data prep for all 3 surveys (SPSS) + combined dataset Waves 1-3 (SPSS and Stata).</div><div><br></div><div>The analyses that are reported in the paper were conducted as follows:</div><div>(1) development of adherence and predictors: SPSS W1-W3 data file + syntax</div><div>(2) hierarchical regression analysis: Stata W1-W3 data file + syntax</div><div>(3) mediation analysis: Stata W1-W3 data file + syntax<br></div><div><br></div><div>These materials were revised on 17/6/21 (for journal revision).</div><div><br></div><div>For more information, please see https://corona-compliance.org/</div>', '<div>Compliance with COVID-19 mitigation measures in Israel. Survey study on compliance with social distancing and lockdown measures and its relationship with predictors from the major compliance theories. Raw data</div><div>+ syntax for data prep (SPSS) + treated dataset for analysis (SPSS and Stata) + syntax for analysis (Stata).</div><div><br></div><div>The analyses that are reported in the paper were conducted as follows:</div><div>(1) descriptive statistics and correlations: SPSS data file + syntax</div><div>(2) Analysis (negative binomial regression): Stata syntax</div><div><br></div><div>For more information, please see https://corona-compliance.org/</div>', '<div>Compliance with COVID-19 mitigation measures in the Netherlands. Survey study (6 cohorts) on compliance with social distancing measures and its predictors. Data and syntax for all 6 surveys + combined dataset Waves 1-6.</div><div><br></div><div>For more information, please see https://corona-compliance.org/</div>', ""<div>Daily natural gas flows towards distribution and final</div><div>consumption for Italy, Spain, France, Belgium, Netherlands, UK, Germany and Poland.</div><div>The analysis has been published on Earth's Future: https://doi.org/10.1029/2021EF002250</div>"", '<p><strong>Abstract</strong></p>\n<p>In April 2020, only a few weeks after the COVID-19 pandemic had erupted, we conducted an online survey and collected data from 2031 individuals in four European countries (Germany, the Netherlands, Spain and the United Kingdom) using a cross-sectional design. Participants recruited on <em>Cint</em> completed new and pre-existing measures of socio-political attitudes, perceived threats, appraisals (anger at the government, anger at transgressors of hygiene measures, anxiety about coronavirus via the appraisals of health-related threats), conspiracy mentality, moral reasoning, threat estimation (coronavirus, climate, symbolic material/safety), news consumption, support for and compliance with governmental hygiene measures, subjective social status and demographics. The dataset is stored on figshare repository. It can be used to study social-psychological, emotional, socio-political and socio-economic factors of the COVID-19 pandemic.</p>\n<p>\xa0\xa0</p>\n<p><strong>Keywords</strong></p>\n<p>anger, anxiety, appraisal theory, conspiracy mentality, COVID-19 pandemic, populism, threat</p>\n<p>\xa0</p>\n<p><strong>Citation</strong></p>\n<p>Abadi, D., Arnaldo, I., & Fischer, A. (2023). A Dataset of Social Psychological and Emotional Reactions During the COVID-19 Pandemic Across Four European Countries. <em>Journal of Open Psychology Data, </em>X: X, pp. 1–11. DOI: <a href=""https://doi.org/10.5334/jopd.86"" target=""_blank"">https://doi.org/10.5334/jopd.86</a></p>\n<p><br></p>\n<p><strong>License\xa0</strong></p>\n<p>Our dataset is published under the <strong>CC BY-SA</strong> license, which allows re-users to distribute, remix, adapt, and build upon the material in any medium or format, as long the creator is credited. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms.</p>\n<p><br></p>\n<p><strong>Funding statement</strong></p>\n<p>This research was funded by the European Union’s H2020 project <em>Democratic Efficacy and the Varieties of Populism in Europe</em> (DEMOS) under H2020-EU.3.6.1.1. and H2020-EU.3.6.1.2. (grant agreement ID: 822590).</p>', '<p>COVID data used in the project</p>', '<p>Since 2015, necrosis caused by <i>Fusarium</i> spp. has been regularly observed in carrot seed crops in France. A collection of 53 <i>Fusarium</i> isolates was gathered from lesions on carrot between 2016 and 2019. Morphological characterization at both the macroscopic and microscopic levels and molecular typing based on the <i>ACL1, RPB2</i> and <i>EF1-α</i> partial gene sequences resulted in the identification of two main groups, corresponding to 22\xa0<i>F. avenaceum</i> and 22\xa0<i>F. tricinctum</i> isolates. In addition, three isolates of <i>F. graminearum</i>, two each of <i>F. oxysporum</i> and <i>F. acuminatum</i>, and one isolate of <i>F. solani</i> were also identified. Dual cultures of <i>Trichoderma</i> spp. (<i>T. atroviride</i> and <i>T. harzianum</i>) and <i>Fusarium</i> spp. (<i>F. tricinctum</i> isolate FT001 and <i>F. avenaceum</i> isolate FA002) did not indicate any antibiosis capabilities of <i>Trichoderma</i>. The <i>in vitro</i> sensitivity of isolates FT001 and FA002 to two fungicides and one natural product was similar, with an efficacy depending on the active ingredient. Prothioconazole + tebuconazole was more effective (mycelial growth reduced by 97% for FT001 and 99.8% for FA002) than fluopyram + trifloxystrobin (mycelial growth reduced by 58% and 56%, respectively). <i>Allium</i> extracts seemed to be a promising alternative to fungicides, since they were almost as efficient as prothioconazole + tebuconazole. Artificial inoculation of durum wheat using three isolates from carrot lesions (FT001, FA002 and <i>F. graminearum</i> FG001) induced plant necrosis. This result suggests that <i>Fusarium</i> pathogens of carrot seed crops may be transmitted to wheat, which is commonly used in rotation with carrot.</p>', '<p>Stratified analyses of <i>RAD51</i> non-coding SNPs on breast cancer risk in the BCFR.</p> <p>(DOCX)</p>', '<p>The datasets presented in this article are not readily available because the datasets used and/or analyzed for the current study will only be made publicly available after completion of the overarching project, and will until that time only be available from the corresponding author on collaboration basis upon reasonable request. Requests to access the datasets should be directed to L.P.B., <a href=""mailto:dev@null"" target=""_blank""><u>l.p.brinkhof@uva.nl</u></a>\xa0</p>', '<p>The is supplemental information to our published article from this project. It contains the detailed methodology and additional tables.</p>', 'This dataset is a dump made on 14 December 2020 of the metadata of the submissions to the Corona in the City platform, including URLs that link to the submission content, which has been processed by the listed authors. <div><br><div>Corona in the City is a project by the Amsterdam Museum,  the museum that documents the\nstory of the Dutch capital as it evolved in the past millennium. The museum\ndeveloped an online, bilingual (Dutch-English) platform that was launched on 30\nApril 2020 for the collection of contributions from “all inhabitants, visitors\nand lovers of Amsterdam” that document their experiences with the Covid-19\npandemic. The explicit aim was to present these\ncontributions in an online exhibition that opened on 15 May 2020. In order to\nensure a wide variety of contributions, the museum collaborated with 45 local\npartner institutions, some of which curated their contributions in dedicated\nvirtual exhibition rooms. By December 2020 the exhibition counted just over\n3.000 submissions and had drawn 100.000 visitors; it is presently still open\nfor contributions and new exhibition rooms are added occasionally.</div><div><br></div><div><div>In line with the Privacy Policy of our Archiving COVID-19 Communities project (https://covid19communities.humanities.uva.nl/privacy-policy), for which we analyzed this dataset, we anonymized the original datadump by removing names of submitters, phone numbers and IP addresses. Email addresses of submitters have been anonymized by mapping them to unique identifyers. Although both the title of the submissions and summary description columns in many cases also reference person names, we considered that, since all submitters have consented to being mentioned on the Corona in the City website and having their submissions analyzed by the University of Amsterdam for research purposes (see https://www.coronaindestad.nl/en/terms-and-conditions/), these data could remain as received. </div></div></div>', 'What can we learn from corona times? is a collection of on-line fragments and illustrations from the Internet. It covers a wide range of themes in relation to the period of Covid-19, such as tools for online creativity and remote collaboration, digital suggestions for exercise and social distancing by design.']"
resource.alternateIdentifiers.alternateIdentifier.@value,13,"['https://figshare.com/articles/dataset/Daily_natural_gas_flows/14762238', 'https://figshare.com/articles/dataset/SI_COVID19_data/19729699', 'https://plos.figshare.com/articles/dataset/_RAD51_and_Breast_Cancer_Susceptibility_No_Evidence_for_Rare_Variant_Association_in_the_Breast_Cancer_Family_Registry_Study__/115169', 'https://plos.figshare.com/articles/dataset/_i_Trichoderma_i_Biodiversity_of_Agricultural_Fields_in_East_China_Reveals_a_Gradient_Distribution_of_Species/3510751', 'https://tandf.figshare.com/articles/dataset/Characterization_and_pathogenicity_of_i_Fusarium_i_spp_isolates_causing_root_and_collar_rot_on_carrot/20337428', 'https://uvaauas.figshare.com/articles/dataset/A_Dataset_of_Social-Psychological_and_Emotional_Reactions_during_the_COVID-19_Pandemic_across_Four_European_Countries/17085719', 'https://uvaauas.figshare.com/articles/dataset/Changes_in_Perceived_Ageism_during_the_COVID-19_Pandemic_Impact_on_Quality_of_Life_and_Mental_Well-being_Among_Older_Adults/21756206', 'https://uvaauas.figshare.com/articles/dataset/Compliance_with_COVID-19_mitigation_measures_in_the_Netherlands/13072712', 'https://uvaauas.figshare.com/articles/dataset/Corona_in_the_City_dataset/13867001', 'https://uvaauas.figshare.com/articles/dataset/Cross-Theoretical_Compliance_An_Integrative_Compliance_Analysis_of_COVID-19_Mitigation_Responses_in_Israel/16717273', 'https://uvaauas.figshare.com/articles/dataset/Social_Distancing_in_America_Compliance_with_COVID-19_mitigation_measures_in_the_United_States/13125206', 'https://uvaauas.figshare.com/articles/online_resource/Supplemental_Information-Human_rights_framing_at_WTO_for_Covid_vaccines/21666845', 'https://uvaauas.figshare.com/articles/online_resource/What_can_we_learn_from_corona_times_Fragments_from_the_Internet/12897083']"
resource.identifier.@value,13,"['10.1371/journal.pone.0052374.s001', '10.1371/journal.pone.0160613', '10.21942/uva.13072712.v1', '10.21942/uva.13125206.v2', '10.21942/uva.13867001.v2', '10.21942/uva.16717273.v1', '10.21942/uva.17085719.v1', '10.21942/uva.21666845.v1', '10.21942/uva.21756206.v3', '10.21943/auas.12897083.v1', '10.6084/m9.figshare.14762238.v1', '10.6084/m9.figshare.19729699.v2', '10.6084/m9.figshare.20337428.v2']"
resource.subjects.subject.@value,13,"['Adherence', 'Anger', 'Anxiety', 'Built Environment', 'COVID -19', 'COVID-19', 'COVID-19 (coronavirus disease 2019)', 'COVID-19 anxiety', 'COVID-19 infection', 'COVID-19 measures', 'COVID-19 pandemic response', 'Compliance', 'Conspiracy Mentality Questionnaire', 'Coronavirus infection', 'Covid', 'Covid-19 fear', 'Creative Reasoning', 'Daucus carota subsp. sativus', 'Deterrence', 'Earth Sciences not elsewhere classified', 'East China', 'Emotions', 'Fusarium', 'Human Rights Law', 'Impulsivity', 'Industry', 'Inequality index', 'Israel', 'Moral Reasoning', 'Natural Gas Consumption', 'Netherlands', 'Obligation to Obey the Law', 'Political Orientation', 'Procedural Justice', 'Public Health', 'Right to Health', 'Social Media Online', 'Social Norms', 'Social distancing', 'Social norms', 'Subjective Social Status', 'Threat estimation', 'Time-Series Analysis', 'Trichoderma', 'Trichoderma biocontrol strains', 'Triticum turgidum subsp. durum', 'Trust in media', 'Trust in science', 'United States', 'World Trade Organization', 'Zhejiang Province', 'amsterdam', 'appraisal theory', 'biodiversity', 'cancer', 'capacity to comply', 'citizen diaries', 'co-well', 'community archives', 'compliance', 'compliance theory', 'conspiracy beliefs', 'conspiracy mentality', 'contempt', 'coronavirus', 'creativity research', 'design', 'deterrence', 'emotions in politics', 'hamatum', 'haplotype', 'health', 'hygiene measures', 'identification des espèces', 'impulsivity', 'legal knowledge', 'legitimacy', 'lockdown conditions', 'mental health', 'mitigation measures', 'need for closure', 'negative emotions', 'news headlines', 'obligation to obey the law', 'online communities', 'opportunity to violate', 'perceived ageism', 'plant protection', 'political psychology', 'populism', 'populist attitudes', 'prosocial behavior', 'protection des végétaux', 'province', 'public health', 'public history', 'punishment', 'rational choice', 'realistic threat', 'registry', 'self-perceptions of aging', 'social distancing and stay-at-home orders', 'social identity', 'social norms', 'species', 'species identification', 'strain theory', 'study', 'successful aging', 'symbolic threat', 'the Netherlands', 'threat cues Fear', 'trade negotiations', 'trust in media', 'trust in science', 'variant']"
resource.creators.creator.familyName.@value,13,"['Abadi', 'Aligon', 'Bastide', 'Berruyer', 'Blanke', 'Brinkhof', 'Brownlee', 'Bréon', 'Byrnes', 'C. Southey', 'Cailleau', 'Cancer Family Registry', 'Chateau', 'Chen', 'Ciais', 'Damiola', 'Davis', 'Dellaert', 'Deng', 'Durand', 'Feldman', 'Feng', 'Fine', 'Forey', 'Françoise', 'Gombert', 'Guillemette', 'Gurriaran', 'Hamon', 'Hong', 'Janssens', 'Jiang', 'Kanis', 'Kooistra', 'Krugers', 'Kuiper', 'L. Andrulis', 'L. Hopper', 'Laurent', 'Le Calvez-Kelm', 'Lesueur', 'Lin', 'Liu', 'M. John', 'Mao', 'Morel', 'Murre', 'Noordegraaf', 'OWUOR', 'Obersteiner', 'Oliver', 'Olthuis', 'P. Vallée', 'Pascouau', 'Penuelas', 'Perehudoff', 'Poupard', 'Reinders Folmer', 'Ridderinkhof', 'Robinot', 'Sochard', 'Sérandat', 'Tanaka', 'V. Tavtigian', 'Voegele', 'Wang', 'Zhang', 'de Bruijn', 'de Wit', 'le MOULLEC-RIEU', 'van Rooij', 'van Wissen']"
